date,entry_time,exit_time,symbol,side,qty,entry,exit,pnl,strategy,notes
2026-03-24T16:30:00.000Z,2026-03-24T16:30:00.000Z,2026-03-24T17:25:00.000Z,GS,SHORT,37,837.95,833.23,174.64,Scalp,
2026-03-24T16:35:00.000Z,2026-03-24T16:35:00.000Z,2026-03-24T17:00:00.000Z,V,LONG,130,304.43,304.41,-2.6,Earnings,Post-earnings IV crush
2026-03-24T16:35:00.000Z,2026-03-24T16:35:00.000Z,2026-03-24T17:10:00.000Z,IWM,SHORT,165,248.87,247.52,222.75,Earnings,Earnings drift
2026-03-24T16:35:00.000Z,2026-03-24T16:35:00.000Z,2026-03-24T17:15:00.000Z,NVDA,LONG,33,174.82,174.55,-8.91,Mean Reversion,
2026-03-24T16:35:00.000Z,2026-03-24T16:35:00.000Z,2026-03-24T16:45:00.000Z,AMZN,SHORT,160,207.57,207.84,-43.2,Mean Reversion,Fade gap up
2026-03-24T16:35:00.000Z,2026-03-24T16:35:00.000Z,2026-03-24T17:35:00.000Z,TSLA,SHORT,61,382.64,380.89,106.75,Trend Following,Trend continuation
2026-03-24T16:40:00.000Z,2026-03-24T16:40:00.000Z,2026-03-24T17:10:00.000Z,JPM,SHORT,160,293.11,292.67,70.4,Scalp,Quick momentum scalp
2026-03-24T16:40:00.000Z,2026-03-24T16:40:00.000Z,2026-03-24T17:40:00.000Z,QQQ,LONG,77,585.28,583.28,-154,Mean Reversion,Squeezed out early
2026-03-24T16:40:00.000Z,2026-03-24T16:40:00.000Z,2026-03-24T16:45:00.000Z,GOOGL,LONG,185,293.32,293.66,62.9,Breakout,Bull flag continuation
2026-03-24T16:40:00.000Z,2026-03-24T16:40:00.000Z,2026-03-24T17:05:00.000Z,ORCL,LONG,251,148.32,147.38,-235.94,Breakout,ATH breakout retest
2026-03-24T16:45:00.000Z,2026-03-24T16:45:00.000Z,2026-03-24T17:35:00.000Z,INTC,LONG,703,43.81,43.44,-260.11,Earnings,Post-earnings IV crush
2026-03-24T16:45:00.000Z,2026-03-24T16:45:00.000Z,2026-03-24T17:45:00.000Z,SPY,SHORT,34,655.16,652.74,82.28,Breakout,Range breakout on volume
2026-03-24T16:45:00.000Z,2026-03-24T16:45:00.000Z,2026-03-24T17:45:00.000Z,AMD,LONG,117,203.33,201.9,-167.31,Breakout,Cup & handle long
2026-03-24T16:45:00.000Z,2026-03-24T16:45:00.000Z,2026-03-24T17:45:00.000Z,INTC,SHORT,349,43.81,43.4,143.09,Breakout,
2026-03-24T16:45:00.000Z,2026-03-24T16:45:00.000Z,2026-03-24T17:00:00.000Z,INTC,LONG,877,43.82,43.54,-245.56,Trend Following,VWAP reclaim long
2026-03-24T16:50:00.000Z,2026-03-24T16:50:00.000Z,2026-03-24T17:00:00.000Z,META,LONG,39,595.3,594.53,-30.03,Scalp,Opening drive scalp
2026-03-24T16:50:00.000Z,2026-03-24T16:50:00.000Z,2026-03-24T17:35:00.000Z,COST,LONG,64,979.6,975.81,-242.56,Mean Reversion,Squeezed out early
2026-03-24T16:50:00.000Z,2026-03-24T16:50:00.000Z,2026-03-24T17:45:00.000Z,COST,LONG,57,979.62,976.28,-190.38,Breakout,
2026-03-24T16:50:00.000Z,2026-03-24T16:50:00.000Z,2026-03-24T17:50:00.000Z,JPM,LONG,120,293.24,292.78,-55.2,Scalp,
2026-03-24T16:55:00.000Z,2026-03-24T16:55:00.000Z,2026-03-24T17:50:00.000Z,XOM,LONG,94,165.52,165.58,5.64,Earnings,Post-earnings IV crush
2026-03-24T16:55:00.000Z,2026-03-24T16:55:00.000Z,2026-03-24T17:55:00.000Z,DIA,LONG,30,462.74,461.71,-30.9,Trend Following,
2026-03-24T16:55:00.000Z,2026-03-24T16:55:00.000Z,2026-03-24T17:35:00.000Z,QQQ,SHORT,21,585.52,583.2,48.72,Mean Reversion,VWAP reversion long
2026-03-24T16:55:00.000Z,2026-03-24T16:55:00.000Z,2026-03-24T17:55:00.000Z,SPY,SHORT,96,655.13,653.94,114.24,Scalp,Power-hour scalp
2026-03-24T16:55:00.000Z,2026-03-24T16:55:00.000Z,2026-03-24T17:15:00.000Z,DIA,SHORT,37,462.75,461.21,56.98,Earnings,Post-earnings IV crush
2026-03-24T16:55:00.000Z,2026-03-24T16:55:00.000Z,2026-03-24T17:50:00.000Z,DIS,SHORT,299,97.23,96.71,155.48,Earnings,Earnings beat momentum
2026-03-24T17:00:00.000Z,2026-03-24T17:00:00.000Z,2026-03-24T17:50:00.000Z,MA,LONG,96,500.2,499.89,-29.76,Mean Reversion,VWAP reversion long
2026-03-24T17:00:00.000Z,2026-03-24T17:00:00.000Z,2026-03-24T17:40:00.000Z,INTC,SHORT,363,43.54,43.43,39.93,Earnings,Earnings drift
2026-03-24T17:00:00.000Z,2026-03-24T17:00:00.000Z,2026-03-24T17:40:00.000Z,DIS,LONG,194,97.09,96.82,-52.38,Scalp,
2026-03-24T17:00:00.000Z,2026-03-24T17:00:00.000Z,2026-03-24T17:10:00.000Z,WMT,SHORT,104,122.9,122.77,13.52,Trend Following,
2026-03-24T17:05:00.000Z,2026-03-24T17:05:00.000Z,2026-03-24T17:15:00.000Z,GOOGL,SHORT,95,292.68,292.51,16.15,Mean Reversion,Fade gap up
2026-03-24T17:05:00.000Z,2026-03-24T17:05:00.000Z,2026-03-24T17:45:00.000Z,IWM,SHORT,55,247.93,247.63,16.5,Scalp,Power-hour scalp
2026-03-24T17:10:00.000Z,2026-03-24T17:10:00.000Z,2026-03-24T17:50:00.000Z,GS,LONG,64,833.32,832.44,-56.32,Scalp,Power-hour scalp
2026-03-24T17:10:00.000Z,2026-03-24T17:10:00.000Z,2026-03-24T17:45:00.000Z,META,SHORT,40,592.3,593.14,-33.6,Breakout,ATH breakout retest
2026-03-24T17:15:00.000Z,2026-03-24T17:15:00.000Z,2026-03-24T18:05:00.000Z,AMZN,LONG,121,206.96,207.62,79.86,Mean Reversion,VWAP reversion long
2026-03-24T17:20:00.000Z,2026-03-24T17:20:00.000Z,2026-03-24T17:35:00.000Z,TSLA,SHORT,121,380.93,380.94,-1.21,Earnings,Earnings beat momentum
2026-03-24T17:20:00.000Z,2026-03-24T17:20:00.000Z,2026-03-24T18:10:00.000Z,BAC,LONG,341,48.23,48.23,0,Breakout,Bull flag continuation
2026-03-24T17:25:00.000Z,2026-03-24T17:25:00.000Z,2026-03-24T17:50:00.000Z,V,LONG,43,304.25,303.99,-11.18,Breakout,
2026-03-24T17:25:00.000Z,2026-03-24T17:25:00.000Z,2026-03-24T18:15:00.000Z,META,SHORT,27,592.22,594.97,-74.25,Mean Reversion,Oversold bounce
2026-03-24T17:25:00.000Z,2026-03-24T17:25:00.000Z,2026-03-24T17:35:00.000Z,GOOGL,SHORT,179,292.54,292.48,10.74,Breakout,ATH breakout retest
2026-03-24T17:25:00.000Z,2026-03-24T17:25:00.000Z,2026-03-24T17:30:00.000Z,AAPL,LONG,110,252.97,253.02,5.5,Mean Reversion,
2026-03-24T17:25:00.000Z,2026-03-24T17:25:00.000Z,2026-03-24T17:55:00.000Z,QQQ,LONG,26,583.41,584.01,15.6,Trend Following,
2026-03-24T17:30:00.000Z,2026-03-24T17:30:00.000Z,2026-03-24T17:50:00.000Z,META,SHORT,44,592.38,593.59,-53.24,Mean Reversion,Oversold bounce
2026-03-24T17:30:00.000Z,2026-03-24T17:30:00.000Z,2026-03-24T17:55:00.000Z,GS,LONG,70,832.79,833.02,16.1,Breakout,Range breakout on volume
2026-03-24T17:35:00.000Z,2026-03-24T17:35:00.000Z,2026-03-24T18:30:00.000Z,AMD,LONG,122,201.29,204.87,436.76,Trend Following,VWAP reclaim long
2026-03-24T17:35:00.000Z,2026-03-24T17:35:00.000Z,2026-03-24T17:45:00.000Z,XOM,LONG,48,165.6,165.54,-2.88,Scalp,
2026-03-24T17:35:00.000Z,2026-03-24T17:35:00.000Z,2026-03-24T17:40:00.000Z,NVDA,LONG,179,174.74,174.67,-12.53,Trend Following,20EMA pullback long
2026-03-24T17:35:00.000Z,2026-03-24T17:35:00.000Z,2026-03-24T18:00:00.000Z,GS,LONG,43,832.94,833.93,42.57,Earnings,
2026-03-24T17:35:00.000Z,2026-03-24T17:35:00.000Z,2026-03-24T17:50:00.000Z,CVX,LONG,95,207.96,207.92,-3.8,Mean Reversion,Oversold bounce
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:15:00.000Z,NVDA,LONG,41,174.7,175.3,24.6,Earnings,Earnings beat momentum
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:35:00.000Z,MSFT,LONG,82,372.85,375.11,185.32,Breakout,
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:35:00.000Z,JPM,SHORT,82,292.88,293.45,-46.74,Trend Following,Trend continuation
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:25:00.000Z,META,LONG,52,592.98,594.56,82.16,Trend Following,VWAP reclaim long
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:35:00.000Z,JPM,SHORT,46,292.96,293.29,-15.18,Breakout,ATH breakout retest
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:20:00.000Z,QQQ,LONG,67,582.98,584.52,103.18,Trend Following,Stopped below trend line
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:30:00.000Z,CRM,LONG,39,183.94,184.17,8.97,Scalp,Quick momentum scalp
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T17:55:00.000Z,COST,LONG,35,975.67,976.85,41.3,Earnings,
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:30:00.000Z,JPM,LONG,132,292.91,293.01,13.2,Scalp,
2026-03-24T17:40:00.000Z,2026-03-24T17:40:00.000Z,2026-03-24T18:35:00.000Z,DIS,LONG,133,96.79,97.09,39.9,Earnings,
2026-03-24T17:45:00.000Z,2026-03-24T17:45:00.000Z,2026-03-24T18:05:00.000Z,JPM,SHORT,124,292.76,292.98,-27.28,Trend Following,VWAP reclaim long
2026-03-24T17:45:00.000Z,2026-03-24T17:45:00.000Z,2026-03-24T18:40:00.000Z,V,LONG,164,304.12,305.71,260.76,Breakout,
2026-03-24T17:45:00.000Z,2026-03-24T17:45:00.000Z,2026-03-24T18:45:00.000Z,COST,LONG,71,976.31,977.21,63.9,Scalp,Power-hour scalp
2026-03-24T17:45:00.000Z,2026-03-24T17:45:00.000Z,2026-03-24T18:10:00.000Z,AMD,LONG,104,202.12,203.85,179.92,Mean Reversion,Fade gap up
2026-03-24T17:50:00.000Z,2026-03-24T17:50:00.000Z,2026-03-24T17:55:00.000Z,INTC,SHORT,237,43.42,43.54,-28.44,Trend Following,
2026-03-24T17:50:00.000Z,2026-03-24T17:50:00.000Z,2026-03-24T18:10:00.000Z,DIS,SHORT,268,96.72,96.86,-37.52,Mean Reversion,
2026-03-24T17:55:00.000Z,2026-03-24T17:55:00.000Z,2026-03-24T18:50:00.000Z,XLF,SHORT,787,49.36,49.46,-78.7,Earnings,Earnings drift
2026-03-24T17:55:00.000Z,2026-03-24T17:55:00.000Z,2026-03-24T18:25:00.000Z,AMZN,SHORT,143,207.39,207.6,-30.03,Scalp,
2026-03-24T17:55:00.000Z,2026-03-24T17:55:00.000Z,2026-03-24T18:05:00.000Z,QQQ,LONG,69,584.08,584.51,29.67,Scalp,Quick momentum scalp
2026-03-24T18:00:00.000Z,2026-03-24T18:00:00.000Z,2026-03-24T19:00:00.000Z,INTC,LONG,473,43.61,44.01,189.2,Earnings,Earnings beat momentum
2026-03-24T18:00:00.000Z,2026-03-24T18:00:00.000Z,2026-03-24T18:15:00.000Z,MU,LONG,182,392.1,392.89,143.78,Mean Reversion,Squeezed out early
2026-03-24T18:00:00.000Z,2026-03-24T18:00:00.000Z,2026-03-24T18:20:00.000Z,MA,SHORT,63,501.26,500.28,61.74,Mean Reversion,VWAP reversion long
2026-03-24T18:00:00.000Z,2026-03-24T18:00:00.000Z,2026-03-24T18:35:00.000Z,MU,SHORT,188,392.19,394.18,-374.12,Earnings,Earnings beat momentum
2026-03-24T18:05:00.000Z,2026-03-24T18:05:00.000Z,2026-03-24T18:20:00.000Z,MSFT,SHORT,166,373.71,374.06,-58.1,Mean Reversion,
2026-03-24T18:05:00.000Z,2026-03-24T18:05:00.000Z,2026-03-24T18:15:00.000Z,BAC,LONG,834,48.22,48.23,8.34,Mean Reversion,Squeezed out early
2026-03-24T18:05:00.000Z,2026-03-24T18:05:00.000Z,2026-03-24T19:05:00.000Z,AMD,SHORT,108,203.63,205.57,-209.52,Scalp,Quick momentum scalp
2026-03-24T18:10:00.000Z,2026-03-24T18:10:00.000Z,2026-03-24T18:50:00.000Z,JPM,LONG,80,292.97,292.92,-4,Scalp,
2026-03-24T18:10:00.000Z,2026-03-24T18:10:00.000Z,2026-03-24T19:05:00.000Z,DIA,SHORT,30,461.87,462.8,-27.9,Scalp,
2026-03-24T18:10:00.000Z,2026-03-24T18:10:00.000Z,2026-03-24T18:45:00.000Z,NVDA,SHORT,165,175.28,175.75,-77.55,Breakout,
2026-03-24T18:10:00.000Z,2026-03-24T18:10:00.000Z,2026-03-24T18:15:00.000Z,ORCL,LONG,374,147.61,147.62,3.74,Earnings,Post-earnings IV crush
2026-03-24T18:15:00.000Z,2026-03-24T18:15:00.000Z,2026-03-24T18:40:00.000Z,JPM,LONG,56,292.78,293.42,35.84,Mean Reversion,Oversold bounce
2026-03-24T18:15:00.000Z,2026-03-24T18:15:00.000Z,2026-03-24T18:30:00.000Z,SPY,SHORT,69,653.9,654.75,-58.65,Earnings,Earnings drift
2026-03-24T18:15:00.000Z,2026-03-24T18:15:00.000Z,2026-03-24T18:20:00.000Z,SPY,SHORT,91,653.97,654.08,-10.01,Scalp,Quick momentum scalp
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T18:55:00.000Z,DIS,LONG,320,96.9,96.89,-3.2,Earnings,Earnings drift
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T19:05:00.000Z,COST,SHORT,83,976.27,976.77,-41.5,Scalp,
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T18:40:00.000Z,MA,LONG,76,500.27,502.31,155.04,Scalp,
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T18:50:00.000Z,XOM,LONG,126,165.22,165.48,32.76,Breakout,Range breakout on volume
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T19:15:00.000Z,GOOGL,LONG,187,292.61,292.54,-13.09,Scalp,
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T19:15:00.000Z,GS,LONG,63,836.5,839.95,217.35,Mean Reversion,VWAP reversion long
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T19:20:00.000Z,XOM,LONG,192,165.29,164.78,-97.92,Scalp,
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T18:40:00.000Z,IWM,LONG,99,248.6,249.97,135.63,Trend Following,
2026-03-24T18:20:00.000Z,2026-03-24T18:20:00.000Z,2026-03-24T18:55:00.000Z,MU,SHORT,143,392.56,394.12,-223.08,Mean Reversion,
2026-03-24T18:25:00.000Z,2026-03-24T18:25:00.000Z,2026-03-24T19:20:00.000Z,ADBE,SHORT,49,238.59,239.21,-30.38,Scalp,
2026-03-24T18:25:00.000Z,2026-03-24T18:25:00.000Z,2026-03-24T18:35:00.000Z,CVX,SHORT,40,207.57,207.32,10,Earnings,
2026-03-24T18:30:00.000Z,2026-03-24T18:30:00.000Z,2026-03-24T18:45:00.000Z,INTC,LONG,286,43.96,44.1,40.04,Earnings,
2026-03-24T18:35:00.000Z,2026-03-24T18:35:00.000Z,2026-03-24T19:20:00.000Z,AAPL,LONG,56,252.66,252.65,-0.56,Breakout,
2026-03-24T18:35:00.000Z,2026-03-24T18:35:00.000Z,2026-03-24T19:35:00.000Z,DIS,LONG,173,97.08,96.73,-60.55,Earnings,
2026-03-24T18:35:00.000Z,2026-03-24T18:35:00.000Z,2026-03-24T19:05:00.000Z,DIA,LONG,44,462.82,462.81,-0.44,Mean Reversion,Oversold bounce
2026-03-24T18:35:00.000Z,2026-03-24T18:35:00.000Z,2026-03-24T19:10:00.000Z,QQQ,SHORT,85,585.89,586.13,-20.4,Breakout,
2026-03-24T18:40:00.000Z,2026-03-24T18:40:00.000Z,2026-03-24T18:55:00.000Z,CRM,LONG,35,184.64,183.88,-26.6,Scalp,
2026-03-24T18:40:00.000Z,2026-03-24T18:40:00.000Z,2026-03-24T18:50:00.000Z,XLF,SHORT,871,49.52,49.46,52.26,Mean Reversion,
2026-03-24T18:40:00.000Z,2026-03-24T18:40:00.000Z,2026-03-24T19:05:00.000Z,XLF,LONG,916,49.51,49.44,-64.12,Trend Following,
2026-03-24T18:45:00.000Z,2026-03-24T18:45:00.000Z,2026-03-24T19:25:00.000Z,AMD,SHORT,109,205.73,205.86,-14.17,Trend Following,
2026-03-24T18:50:00.000Z,2026-03-24T18:50:00.000Z,2026-03-24T19:45:00.000Z,MSFT,SHORT,33,373.55,373.4,4.95,Breakout,ATH breakout retest
2026-03-24T18:50:00.000Z,2026-03-24T18:50:00.000Z,2026-03-24T19:10:00.000Z,DIA,SHORT,86,462.71,462.95,-20.64,Trend Following,Stopped below trend line
2026-03-24T18:50:00.000Z,2026-03-24T18:50:00.000Z,2026-03-24T19:15:00.000Z,AMZN,SHORT,130,207.71,207.77,-7.8,Breakout,Range breakout on volume
2026-03-24T18:50:00.000Z,2026-03-24T18:50:00.000Z,2026-03-24T19:50:00.000Z,MA,SHORT,90,500.86,500.27,53.1,Breakout,
2026-03-24T18:50:00.000Z,2026-03-24T18:50:00.000Z,2026-03-24T19:45:00.000Z,WMT,SHORT,134,122.47,122.13,45.56,Mean Reversion,Fade gap up
2026-03-24T18:50:00.000Z,2026-03-24T18:50:00.000Z,2026-03-24T19:35:00.000Z,ORCL,LONG,250,148.34,148.05,-72.5,Mean Reversion,
2026-03-24T18:50:00.000Z,2026-03-24T18:50:00.000Z,2026-03-24T19:45:00.000Z,JPM,SHORT,65,293.01,292.73,18.2,Mean Reversion,
2026-03-24T18:55:00.000Z,2026-03-24T18:55:00.000Z,2026-03-24T19:05:00.000Z,CVX,SHORT,118,207.26,206.41,100.3,Mean Reversion,Squeezed out early
2026-03-24T18:55:00.000Z,2026-03-24T18:55:00.000Z,2026-03-24T19:10:00.000Z,NVDA,LONG,190,175.59,175.62,5.7,Breakout,Range breakout on volume
2026-03-24T18:55:00.000Z,2026-03-24T18:55:00.000Z,2026-03-24T19:50:00.000Z,BAC,SHORT,994,48.32,48.31,9.94,Earnings,Earnings drift
2026-03-24T19:00:00.000Z,2026-03-24T19:00:00.000Z,2026-03-24T19:40:00.000Z,INTC,LONG,966,44.05,44.18,125.58,Earnings,
2026-03-24T19:00:00.000Z,2026-03-24T19:00:00.000Z,2026-03-24T19:35:00.000Z,ADBE,SHORT,184,239.61,238.81,147.2,Trend Following,
2026-03-24T19:05:00.000Z,2026-03-24T19:05:00.000Z,2026-03-24T19:20:00.000Z,AVGO,LONG,43,318.62,319.23,26.23,Breakout,
2026-03-24T19:05:00.000Z,2026-03-24T19:05:00.000Z,2026-03-24T19:35:00.000Z,META,LONG,89,595.46,594.1,-121.04,Scalp,
2026-03-24T19:05:00.000Z,2026-03-24T19:05:00.000Z,2026-03-24T19:30:00.000Z,SPY,SHORT,60,655.24,654.35,53.4,Earnings,Earnings beat momentum
2026-03-24T19:05:00.000Z,2026-03-24T19:05:00.000Z,2026-03-24T19:20:00.000Z,GS,SHORT,55,839.46,839.94,-26.4,Breakout,
2026-03-24T19:05:00.000Z,2026-03-24T19:05:00.000Z,2026-03-24T19:45:00.000Z,XOM,LONG,136,164.92,164.87,-6.8,Trend Following,
2026-03-24T19:10:00.000Z,2026-03-24T19:10:00.000Z,2026-03-24T19:20:00.000Z,BAC,LONG,772,48.33,48.29,-30.88,Trend Following,
2026-03-24T19:15:00.000Z,2026-03-24T19:15:00.000Z,2026-03-24T19:35:00.000Z,DIS,LONG,166,96.89,96.72,-28.22,Trend Following,Trend continuation
2026-03-24T19:15:00.000Z,2026-03-24T19:15:00.000Z,2026-03-24T19:50:00.000Z,WMT,SHORT,140,122.21,122,29.4,Breakout,ATH breakout retest
2026-03-24T19:15:00.000Z,2026-03-24T19:15:00.000Z,2026-03-24T19:45:00.000Z,TSLA,LONG,138,385.06,384.24,-113.16,Mean Reversion,
2026-03-24T19:20:00.000Z,2026-03-24T19:20:00.000Z,2026-03-24T19:45:00.000Z,INTC,SHORT,885,44.28,44.17,97.35,Mean Reversion,
2026-03-24T19:20:00.000Z,2026-03-24T19:20:00.000Z,2026-03-24T19:50:00.000Z,TSLA,LONG,99,385.02,384.04,-97.02,Mean Reversion,VWAP reversion long
2026-03-24T19:20:00.000Z,2026-03-24T19:20:00.000Z,2026-03-24T19:35:00.000Z,AVGO,SHORT,109,319.24,318.6,69.76,Mean Reversion,
2026-03-24T19:20:00.000Z,2026-03-24T19:20:00.000Z,2026-03-24T19:30:00.000Z,META,SHORT,72,596.08,594.98,79.2,Scalp,Quick momentum scalp
2026-03-24T19:20:00.000Z,2026-03-24T19:20:00.000Z,2026-03-24T19:25:00.000Z,CRM,SHORT,133,184.24,183.97,35.91,Trend Following,
2026-03-24T19:25:00.000Z,2026-03-24T19:25:00.000Z,2026-03-24T19:40:00.000Z,MSFT,LONG,147,374.05,373.57,-70.56,Earnings,
2026-03-24T19:25:00.000Z,2026-03-24T19:25:00.000Z,2026-03-24T19:40:00.000Z,QQQ,LONG,24,585.39,584.58,-19.44,Scalp,
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T14:25:00.000Z,AMZN,LONG,67,212.09,211.89,-13.4,Mean Reversion,
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T14:10:00.000Z,SPY,LONG,61,659.21,657.71,-91.5,Scalp,Opening drive scalp
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T13:45:00.000Z,DIS,SHORT,186,96.74,95.76,182.28,Breakout,Range breakout on volume
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T14:25:00.000Z,META,LONG,95,600.46,598.97,-141.55,Earnings,Earnings drift
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T14:15:00.000Z,NFLX,SHORT,159,91.92,91.88,6.36,Mean Reversion,VWAP reversion long
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T14:05:00.000Z,CVX,LONG,145,205.76,205.92,23.2,Mean Reversion,
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T13:45:00.000Z,GOOGL,LONG,130,293.78,293.33,-58.5,Earnings,
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T14:05:00.000Z,WMT,SHORT,369,122.8,121.96,309.96,Scalp,Opening drive scalp
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T13:35:00.000Z,V,LONG,118,306.34,307.78,169.92,Trend Following,
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T14:30:00.000Z,BAC,SHORT,783,48.62,48.77,-117.45,Mean Reversion,
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T13:50:00.000Z,NFLX,LONG,169,91.88,91.53,-59.15,Trend Following,Stopped below trend line
2026-03-25T13:30:00.000Z,2026-03-25T13:30:00.000Z,2026-03-25T13:45:00.000Z,CVX,SHORT,173,205.83,205.48,60.55,Mean Reversion,Fade gap up
2026-03-25T13:35:00.000Z,2026-03-25T13:35:00.000Z,2026-03-25T13:40:00.000Z,QQQ,LONG,15,590.25,589.82,-6.45,Earnings,Earnings drift
2026-03-25T13:35:00.000Z,2026-03-25T13:35:00.000Z,2026-03-25T14:20:00.000Z,QQQ,SHORT,20,590.1,589.52,11.6,Trend Following,
2026-03-25T13:40:00.000Z,2026-03-25T13:40:00.000Z,2026-03-25T13:55:00.000Z,AAPL,SHORT,151,253.85,252.11,262.74,Breakout,
2026-03-25T13:40:00.000Z,2026-03-25T13:40:00.000Z,2026-03-25T14:05:00.000Z,MU,SHORT,100,381.62,382.59,-97,Breakout,Range breakout on volume
2026-03-25T13:40:00.000Z,2026-03-25T13:40:00.000Z,2026-03-25T14:05:00.000Z,IWM,SHORT,163,252.29,251.59,114.1,Breakout,
2026-03-25T13:45:00.000Z,2026-03-25T13:45:00.000Z,2026-03-25T14:25:00.000Z,MSFT,SHORT,197,373.79,373.66,25.61,Earnings,
2026-03-25T13:45:00.000Z,2026-03-25T13:45:00.000Z,2026-03-25T14:40:00.000Z,DIA,LONG,93,465.04,464.6,-40.92,Earnings,Earnings drift
2026-03-25T13:45:00.000Z,2026-03-25T13:45:00.000Z,2026-03-25T14:05:00.000Z,ORCL,SHORT,84,149.1,148.94,13.44,Mean Reversion,VWAP reversion long
2026-03-25T13:45:00.000Z,2026-03-25T13:45:00.000Z,2026-03-25T13:50:00.000Z,CVX,SHORT,98,205.48,205.64,-15.68,Trend Following,
2026-03-25T13:45:00.000Z,2026-03-25T13:45:00.000Z,2026-03-25T14:10:00.000Z,IWM,LONG,46,251.94,251.85,-4.14,Breakout,
2026-03-25T13:50:00.000Z,2026-03-25T13:50:00.000Z,2026-03-25T14:15:00.000Z,META,LONG,53,597.95,599.95,106,Breakout,
2026-03-25T13:50:00.000Z,2026-03-25T13:50:00.000Z,2026-03-25T14:05:00.000Z,AMD,SHORT,157,215.88,217.23,-211.95,Breakout,Cup & handle long
2026-03-25T13:50:00.000Z,2026-03-25T13:50:00.000Z,2026-03-25T14:40:00.000Z,BAC,SHORT,968,48.74,48.69,48.4,Earnings,
2026-03-25T13:55:00.000Z,2026-03-25T13:55:00.000Z,2026-03-25T14:20:00.000Z,MSFT,LONG,176,373.6,373.82,38.72,Breakout,Range breakout on volume
2026-03-25T13:55:00.000Z,2026-03-25T13:55:00.000Z,2026-03-25T14:20:00.000Z,XOM,SHORT,81,164.12,163.89,18.63,Trend Following,Stopped below trend line
2026-03-25T13:55:00.000Z,2026-03-25T13:55:00.000Z,2026-03-25T14:10:00.000Z,GOOGL,SHORT,74,291.86,291,63.64,Breakout,Range breakout on volume
2026-03-25T13:55:00.000Z,2026-03-25T13:55:00.000Z,2026-03-25T14:05:00.000Z,AAPL,LONG,96,252.13,252.08,-4.8,Scalp,Opening drive scalp
2026-03-25T14:00:00.000Z,2026-03-25T14:00:00.000Z,2026-03-25T15:00:00.000Z,AAPL,SHORT,36,251.95,253.46,-54.36,Trend Following,
2026-03-25T14:00:00.000Z,2026-03-25T14:00:00.000Z,2026-03-25T14:15:00.000Z,MA,SHORT,85,499.91,498.87,88.4,Scalp,Opening drive scalp
2026-03-25T14:00:00.000Z,2026-03-25T14:00:00.000Z,2026-03-25T14:15:00.000Z,AMZN,LONG,119,212.19,211.76,-51.17,Scalp,Power-hour scalp
2026-03-25T14:00:00.000Z,2026-03-25T14:00:00.000Z,2026-03-25T14:10:00.000Z,MSFT,LONG,32,373.35,373.79,14.08,Scalp,Quick momentum scalp
2026-03-25T14:00:00.000Z,2026-03-25T14:00:00.000Z,2026-03-25T14:05:00.000Z,V,SHORT,182,305.65,304.82,151.06,Earnings,
